smiles,name,p_np
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen,0
CC(=O)Oc1ccccc1C(=O)O,Aspirin,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine,1
CCO,Ethanol,1
CC(C)NCC(COc1ccccc1C)O,Propranolol,1
CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,Morphine,1
c1ccccc1,Benzene,1
c1ccc(cc1)O,Phenol,1
CC(C)O,Isopropanol,1
CCCCCCCCCCCCCCCC(=O)O,Palmitic acid,0
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Celecoxib,0
CN(C)CCCN1c2ccccc2Sc3c1cccc3,Promazine,1
CN1CCC(CC1)N(C)c2c3ccccc3sc4ccccc24,Ethopropazine,1
CC(C)NCC(c1ccc(c(c1)CO)O)O,Salbutamol,0
COc1ccc2nc(sc2c1)S(=O)Cc3ncc(c(n3)OC)C,Esomeprazole,0
CN(C)CCc1c[nH]c2ccc(cc12)C[C@H]3COC(=O)N3,Rizatriptan,1
CC(C)(C)NCC(c1ccc(c(c1)CO)O)O,Terbutaline,0
c1ccc(cc1)N,Aniline,1
Cc1ccccc1,Toluene,1
CCc1ccccc1,Ethylbenzene,1
CC(C)c1ccccc1,Cumene,1
c1ccc(cc1)c2ccccc2,Biphenyl,1
COc1ccccc1,Anisole,1
Cc1ccc(cc1)O,p-Cresol,1
c1ccc(cc1)CO,Benzyl alcohol,1
c1ccc(cc1)Cl,Chlorobenzene,1
c1ccc(cc1)C(=O)O,Benzoic acid,0
CC(C)NCC(c1ccc(c(c1)O)O)O,Isoprenaline,0
CN1C(=O)CN=C(c2c1cccc2)c3ccccc3,Diazepam,1
CN(C)C(=N)NC(=N)N,Metformin,0
CC(C)(C)NCC(c1ccccc1CO)O,Xamoterol,0
c1ccc2c(c1)cccn2,Quinoline,1
c1ccc2c(c1)nc(s2)N,2-Aminobenzothiazole,1
CC1(C2CCC1(C(=O)C2)C)C,Camphor,1
c1ccc(cc1)N(C)C,Dimethylaniline,1
CCCC,Butane,1
CCC,Propane,1
CC,Ethane,1
C,Methane,1
CO,Methanol,1
CCCO,1-Propanol,1
CCCCO,1-Butanol,1
CC(C)CO,Isobutanol,1
c1ccc(c(c1)O)O,Catechol,1
COc1cc(ccc1O)C=O,Vanillin,1
CCCc1ccccc1,Propylbenzene,1
Cc1ccccc1O,o-Cresol,1
c1ccc2c(c1)cccc2,Naphthalene,1
CC(=O)N,Acetamide,1
c1ccc(cc1)C#N,Benzonitrile,1
